Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"4184446","1","2014-10-27 02:52:48","Dwayne Reid","2017-10-03 03:45:05","","Jamaica","<p>A curious tech-savvy Jamaican. </p>
","8","0","0","https://i.stack.imgur.com/jsNc2.png?s=128&g=1","","25","5235837"
"1486981","21","2012-06-27 21:43:08","Andrew SparklingDiamond James","2012-06-30 20:11:10","http://www.logicaldomain.info","Jamaica","<p><strong>Interests</strong>: Sports, Health, Science, Web Development<br>
<strong>Programming skills</strong>: PHP, HTML5, CSS3, MySQL, JQuery Mobile<br>
<strong>Studied at</strong>: Northern Caribbean University.<br/>
<strong>www.logicaldomain.info</strong>: Domain names, web hosting,cloud storage, dedicated servers<br>
<strong>www.sparklingdiamond.us</strong>: Custom web design services</p>
","2","0","0","","","","1607117"
"7144320","1","2016-11-11 03:23:31","K. Galloway","2016-11-24 14:44:32","","Kingston, St. Andrew Parish, Jamaica","","2","0","0","https://www.gravatar.com/avatar/4980fa01160a32d881226098a3cd9527?s=128&d=identicon&r=PG&f=1","","","9624162"
"8468954","1","2017-08-15 19:38:33","Nigel Givans","2017-10-27 21:54:44","","Portmore, Saint Catherine Parish, Jamaica","","0","0","0","https://lh6.googleusercontent.com/-dUKY4SAIj9I/AAAAAAAAAAI/AAAAAAAAEZk/MlkvdZ25hQw/photo.jpg","","","5353033"
"8475085","41","2017-08-16 23:13:31","Travis Smith","2017-09-17 23:52:28","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/617dd03ddadd97b0dfc73379dcdd2aa4?s=128&d=identicon&r=PG&f=1","","","11567248"
"8475253","1","2017-08-17 00:49:48","Samuel Wiliams","2017-08-17 00:49:48","","110-29 178th Street, Jamaica, NY, United States","","0","0","0","https://graph.facebook.com/1459915984067941/picture?type=large","","","11567520"
"8480644","1","2017-08-17 21:47:27","Steven","2017-10-04 23:44:26","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/91ba0c109a54806bda4eabd0dd92c937?s=128&d=identicon&r=PG&f=1","","","11575006"
"7162875","1","2016-11-15 15:48:27","Orette","2017-02-18 14:58:12","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/10f9ecd7eb1e05ab62a138b83137f036?s=128&d=identicon&r=PG&f=1","","","9652041"
"4208329","15","2014-11-02 20:22:42","Damian Anthony","2015-06-16 00:35:43","","Jamaica","","0","12","0","https://graph.facebook.com/100000428195052/picture?type=large","","28","5269615"
"8487302","1","2017-08-19 10:07:39","Schmolck Cuveilie","2017-08-31 05:04:41","","Jamaica","","2","0","0","https://www.gravatar.com/avatar/b5c9707a0017dcb3c511e8195e48fa3f?s=128&d=identicon&r=PG&f=1","","","11584733"
"7169085","7","2016-11-16 17:59:46","trayceetrace","2017-05-31 18:34:02","","Jamaica","<p>I just don't wanna see the word burn. So, here I am learning Software Engineering in order to safeguard the world! B)</p>
","9","0","0","https://www.gravatar.com/avatar/e5bc32cf2ebd1da1df42d69e80199cd2?s=128&d=identicon&r=PG&f=1","","21","9660980"
"4212159","1","2014-11-03 22:21:13","tajay","2016-09-02 14:55:02","","Jamaica","<p>~</p>
","1","0","0","https://www.gravatar.com/avatar/e40af586f4ce596e5f5160967178d56f?s=128&d=identicon&r=PG&f=1","","23","5275088"
"1524105","1","2012-07-13 16:28:38","damhar","2012-09-14 21:25:53","","Kingston, Jamaica","","0","0","0","","","","1654140"
"1527878","131","2012-07-16 04:11:20","Owen Lilly","2017-10-29 04:31:51","","Kingston, Jamaica","<p>I enjoy the thrill of solving problems using code, and I enjoy contributing to great applications that make everyday life easier and more entertaining.  When I'm not coding I'm learning design patterns that help speed up software delivery time and improve stability and performance.</p>

<p>My love for coding can be described using the snippet below:</p>

<pre><code>while(alive){
   eat();
   sleep();
   code();
}
</code></pre>
","18","24","0","","","","1659283"
"7180979","16","2016-11-19 03:32:16","Deon Stewart","2017-03-27 14:36:16","","West Indies, Jamaica","<p>By Day: Regular Young Adult</p>

<p>For Fun: Watching romantic anime and TV series, reading, writing poems</p>
","4","1","0","https://lh5.googleusercontent.com/-4as5hJhn_a8/AAAAAAAAAAI/AAAAAAAAAAo/hp7bz3RVn2A/photo.jpg?sz=128","","24","9678347"
"7181368","1","2016-11-19 06:53:15","Kevoy Walters","2016-12-19 23:39:42","","Kingston, Jamaica","","1","0","0","https://lh3.googleusercontent.com/-33rxM8qqVjo/AAAAAAAAAAI/AAAAAAAAACA/oNUM-YvlsuI/photo.jpg","","","9678966"
"7183973","1","2016-11-20 01:01:00","Jordan Bennett","2017-09-08 23:13:17","http://mindparadoxlabs.appspot.com/","Spanish Town, Saint Catherine Parish, Jamaica","<p>In a hobbyist manner, I research such that artificial-human exceeding intelligence is logically hypothesized/encoded.</p>

<p>Thereafter, large firms partake, expending profound resources betwixt this genera of research. (Google, Microsoft, Baidu...)</p>

<p>FOLIOVERSE: 
<a href=""http://folioverse.appspot.com/"" rel=""nofollow noreferrer"">http://folioverse.appspot.com/</a></p>

<p>LABORATORY:
<a href=""http://mindparadoxlabs.appspot.com/"" rel=""nofollow noreferrer"">http://mindparadoxlabs.appspot.com/</a></p>
","2","0","0","https://lh5.googleusercontent.com/-Pn8rm0uVOUc/AAAAAAAAAAI/AAAAAAAAAWo/VP90GAuSgfw/photo.jpg?sz=128","","26","9683104"
"7184170","6","2016-11-20 02:41:40","Rovel Chambers","2016-11-20 02:41:40","","Jamaica","","0","0","0","https://lh4.googleusercontent.com/-r5F47yYGgMQ/AAAAAAAAAAI/AAAAAAAAD6M/MCLjphf1zZY/photo.jpg","","","9683403"
"3000549","56","2013-11-16 23:21:04","ch00kz","2017-10-27 16:59:09","","Kingston, Jamaica","","23","6","0","","","27","3595776"
"1545944","1","2012-07-23 13:15:56","Dale-Kurt Murray","2012-12-17 21:48:58","http://www.dalekurtmurray.com","Kingston, Jamaica","<p>Over ten years of Linux systems administration experience and over two years designing and deploying strategies and road map for cloud adoption as a Solution Architect.</p>
","3","0","0","","","39","1681861"
"8518076","1","2017-08-25 18:19:32","L.Parts","2017-08-25 18:34:42","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/da9a946384c66b9ad855862c99b1248c?s=128&d=identicon&r=PG&f=1","","","11629294"
"3014433","1","2013-11-20 18:15:40","Mark J","2014-01-09 08:56:39","","Jamaica","<p>Just a person trying to exchange some knowledge in this world. Newbie to Linux, hopefully I'll be able to not say that soon. :)</p>
","2","0","0","https://www.gravatar.com/avatar/06a99f001e1b5f36952e8f6b4352d965?s=128&d=identicon&r=PG&f=1","","26","3589191"
"4245481","1","2014-11-12 19:39:56","Richardeur","2017-10-24 18:43:50","","Jamaica","<p>An information Technology professional who has high work ethics and manners and driven to the best potential. As a trained professional in the field of Information Technology and Computer Science, it has inculcated technical skills within this filed such as programming, project management, auditing and research. </p>
","1","0","0","https://www.gravatar.com/avatar/969c9a020c9308640f79062c418b59e5?s=128&d=identicon&r=PG&f=1","","28","5322379"
"7207648","1","2016-11-25 02:04:24","C Downie","2016-12-28 00:41:39","","Jamaica","","1","0","0","https://i.stack.imgur.com/HFWCH.jpg","","20","9717977"
"3020206","5","2013-11-22 03:26:41","Viola Tent","2013-12-17 00:35:03","","Kingston, Jamaica","","8","0","0","https://i.stack.imgur.com/7YcJ4.jpg","","","3621621"
"7211519","1","2016-11-25 22:19:37","Gawayne Beckford - EQ","2017-02-02 20:02:10","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://lh5.googleusercontent.com/-Pwqa6T2GV8w/AAAAAAAAAAI/AAAAAAAALIA/IjRsX1y3vY0/photo.jpg","","","9723672"
"4250660","1","2014-11-14 01:45:50","Kendron Byfield","2015-02-15 18:59:49","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/0c3d806db6b5af57ab62d6989a2cb6d7?s=128&d=identicon&r=PG&f=1","","","5329742"
"3023256","77","2013-11-22 20:24:01","rommel","2015-11-03 21:07:37","","Jamaica","","20","12","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","","3625499"
"7213817","1","2016-11-26 17:14:04","Vincent Elliott","2017-02-12 17:25:40","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/99227dd2579b2e0bb4c3b68474c23a13?s=128&d=identicon&r=PG&f=1","","","9727396"
"1576770","335","2012-08-05 00:35:45","Marc Byfield","2017-10-28 13:39:19","https://medium.com/@windlessuser","Kingston, Jamaica","","24","71","0","https://www.gravatar.com/avatar/cbf44b8d9bbaa92a398da5753b8da1bc?s=128&d=identicon&r=PG&f=1","","27","1720866"
"7223488","1","2016-11-29 04:34:38","jnrman","2017-02-03 20:58:59","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/a8e9d8307467d19b756c6a5f881b0b15?s=128&d=identicon&r=PG&f=1","","","9742377"
"1588430","57","2012-08-09 18:21:12","andy","2017-10-17 12:33:45","","Jamaica","<p>I am a Software and Database Developer from Jamaica. </p>
","12","0","0","","","","1735837"
"7234262","1","2016-12-01 03:57:34","theTwelfth","2017-02-06 22:18:47","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://i.stack.imgur.com/EZn8J.jpg","","","9758366"
"7238175","1","2016-12-01 20:20:16","dshanetech","2017-10-25 19:47:01","","Jamaica","","2","0","0","https://i.stack.imgur.com/kYHDd.png","","","9764078"
"8559966","1","2017-09-04 17:50:38","Micheal Lee","2017-10-25 18:05:54","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/157bc989b27711eeb44a453bb3ed7cf5?s=128&d=identicon&r=PG&f=1","","","11691941"
"8564611","1","2017-09-05 15:54:19","sbryan","2017-09-05 16:15:31","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/c628f3b2bf20a3347d284a9b13300cd5?s=128&d=identicon&r=PG&f=1","","","11698728"
"8565458","1","2017-09-05 19:32:33","nesha ","2017-09-26 05:54:56","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/a1b0e9a3153dc3edcd348c872f85f06f?s=128&d=identicon&r=PG&f=1","","","11700008"
"7245568","1","2016-12-03 16:10:36","Tiffany Goulbourne","2017-05-12 08:51:44","","Kingston, Jamaica","","0","0","0","https://lh6.googleusercontent.com/-tIZtXxn01fM/AAAAAAAAAAI/AAAAAAAAAnc/uzBImdkZI4k/photo.jpg","","","9775312"
"7246812","6","2016-12-04 01:54:49","user7246812","2017-03-30 14:18:30","","Montego Bay, St. James Parish, Jamaica","","1","0","0","https://www.gravatar.com/avatar/aa10aa36f36bfe777214cbe7c258f0ac?s=128&d=identicon&r=PG&f=1","","","9777323"
"8571238","1","2017-09-06 20:35:04","Chaka-Che","2017-09-15 19:39:08","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/8fc6b40def3e7223fa527cab5ed4e65d?s=128&d=identicon&r=PG&f=1","","","11708499"
"4285706","1","2014-11-24 01:08:37","Elite-IWYG","2017-10-24 23:56:33","","Jamaica","<p>Developer and Creative...
 <br><code>if(life==sucks)</code><br>
                             <code>{life= ""fun"";</code><br>
                              <code>life.concat("" + awesome"");</code><br>
                             <code>println(life);}</code><br>
                              <code>getalife(int numYrs);</code></p>
","5","0","0","https://lh4.googleusercontent.com/-7oEDWukgoL8/AAAAAAAAAAI/AAAAAAAAAno/vUuTtOfynYg/photo.jpg?sz=128","","22","5380285"
"1609414","1","2012-08-18 23:19:54","kingwill","2015-12-28 14:33:07","","St James Jamaica","","0","0","0","","","","1762792"
"3066044","1","2013-12-04 13:35:37","Chevy Powell","2017-06-20 18:18:24","","Jamaica","","1","0","0","","","","3681099"
"8580198","1","2017-09-08 13:02:35","rohan9","2017-09-08 13:59:25","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/701bb10189be908affe1755ceefdc405?s=128&d=identicon&r=PG&f=1","","","11721313"
"7260507","1","2016-12-07 05:30:08","J.Wilson","2016-12-18 03:55:09","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/39f447156ad497715280b156ade09535?s=128&d=identicon&r=PG&f=1","","","9798385"
"7260854","1","2016-12-07 07:06:46","Jack Crackers","2016-12-08 04:03:03","","Jamaica, Queens, NY, United States","","0","0","0","https://graph.facebook.com/10154690708624484/picture?type=large","","","9798899"
"8582657","1","2017-09-09 02:47:53","Tchad Carby","2017-09-09 02:47:53","","Jamaica","","0","0","0","https://lh3.googleusercontent.com/-r3EMVzGfKGk/AAAAAAAAAAI/AAAAAAAAAEs/uq7z6X8BGdY/photo.jpg","","","11725062"
"5682808","9","2015-12-15 15:40:48","Prof3sa","2017-06-02 02:47:46","","Kingston, St. Andrew Parish, Jamaica","","2","0","0","https://lh3.googleusercontent.com/-z7VaZz1Eyio/AAAAAAAAAAI/AAAAAAAAA2o/ZsZvTWFFO5Q/photo.jpg","","","7476540"
"3075138","1","2013-12-06 16:05:13","Romone M. Mcfarlane","2017-10-27 22:59:28","","Montego Bay, Saint James Parish, Jamaica","","0","0","0","","","","3692972"
"3076886","6","2013-12-07 06:10:03","Jerome Matthews","2015-04-03 18:08:58","","Kingston, Jamaica","","4","0","0","https://graph.facebook.com/1659695562/picture?type=large","","26","3695391"
"7273655","1","2016-12-09 16:29:02","Innominate Programmer","2017-03-04 17:50:00","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/e63b02a1be2912cadf03fbeadd21cfdd?s=128&d=identicon&r=PG&f=1","","","9817685"
"3083027","151","2013-12-09 13:45:04","Alienware","2015-06-25 07:10:25","","Jamaica","<p>Take the money and Runnn!</p>
","56","44","0","https://i.stack.imgur.com/3ISM4.jpg","","27","3704041"
"1641091","1","2012-09-01 21:40:03","Prox","2017-10-26 02:41:05","https://twitter.com/pr0x1ma","Jamaica","<p>An aspiring Android Developer and a lover of code :D</p>
","0","0","0","","","","1803349"
"5704793","101","2015-12-21 20:05:42","Francis Wade","2017-10-09 16:01:17","http://perfect.mytimedesign.com","Kingston, St. Andrew Parish, Jamaica","<p>I'm a management consultant and author who takes deep-dives into matters related to time-based productivity. To that end I founded <a href=""http://scheduleu.org"" rel=""nofollow noreferrer"">Schedule U</a>, and <a href=""http://2time-sys.com"" rel=""nofollow noreferrer"">2Time Labs</a>. I also wrote ""<a href=""http://perfect.mytimedesign.com"" rel=""nofollow noreferrer"">Perfect Time-Based Productivity - A unique way to protect your peace of mind as time demands increase</a>.""</p>

<p>I'm also an advisor to  a time management/app developer/startup where I served on their advisory board and act as a consultant.</p>

<p>My recent projects include a special report: ""<a href=""http://perfect.mytimedesign.com/can-time-be-managed-a-project-nears-completion/"" rel=""nofollow noreferrer"">Can Time Be Managed - An Inquiry Into the Foundations of Time-Based Productivity</a>"" and a small one year think tank focused on creating ""<a href=""https://medium.com/@fwade/introducing-the-notified-self-e2ed1390feb2#.12tb4fuos"" rel=""nofollow noreferrer"">The Notified Self</a>.""</p>

<p>I'm a Cornell Engineering graduate and AT&amp;T Bell Labs alum.</p>
","5","0","0","","","","3916166"
"7299395","1","2016-12-15 00:05:40","Adanna","2017-05-06 15:12:31","","Kingston, St. Andrew Parish, Jamaica","<p>just a student trying to get through life</p>
","0","0","0","https://www.gravatar.com/avatar/09cb4a6e5f3efc4d9b4051f562d43e1f?s=128&d=identicon&r=PG&f=1","","17","9854412"
"8616942","1","2017-09-15 22:15:37","pr0x1m4","2017-09-21 02:27:35","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","","","","11775208"
"7300170","1","2016-12-15 04:55:24","shamrak","2016-12-28 01:42:10","","Jamaica","","1","0","0","https://www.gravatar.com/avatar/0c548d5755e058191992b45ab076a716?s=128&d=identicon&r=PG&f=1","","","9855556"
"1658898","8","2012-09-10 00:21:59","Mohalland","2016-03-31 06:40:57","http://none","Jamaica","<p>2 yr computer science student.</p>
","3","0","0","","","27","1826160"
"8622500","1","2017-09-17 13:55:24","Kayvia","2017-10-26 04:09:04","","Mandeville, Manchester Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/ad1d3ca2c6e08ddd69da486d56f9d68f?s=128&d=identicon&r=PG&f=1","","","11784058"
"8629497","1","2017-09-19 00:15:02","I.O Haughton","2017-10-25 16:44:33","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/e493212a234e44838ea86307621ecfda?s=128&d=identicon&r=PG&f=1","","","11794474"
"8630255","1","2017-09-19 03:15:50","jay501","2017-10-27 01:24:26","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/7509467d31ec3d16b87eff315965030c?s=128&d=identicon&r=PG&f=1","","","11795423"
"4338783","1","2014-12-08 19:59:07","Richard Lawson","2017-09-19 18:47:29","","Kingston, Jamaica","<p>Software developer since 2001. Did the whole Lotus Dominio, Web, Java, PHP, C# thing.</p>

<p>Gripe with world: The following (or some possible equivalent) currently does not work in 99% of we browsers</p>

<pre><code>&lt;!---Load CLR Byte Code --&gt;
&lt;script type=""application/cs"" src=""https://....""&gt;
&lt;!-- Fall back on python alternative --&gt;
&lt;script type=""text/python"" &gt;
&lt;/script&gt;&lt;/script&gt; 
</code></pre>

<hr>

<p>I just don't see why we are translating applications into Javascript, mangling that beautiful language, instead of implementing runtime containers for existing languages in browsers.</p>

<p>SMILEUPPS-6E1C885780</p>
","0","0","0","https://lh3.googleusercontent.com/-vjvolorZwMk/AAAAAAAAAAI/AAAAAAAAAi8/a6jaX8ApUuI/photo.jpg?sz=128","","39","386600"
"8637858","1","2017-09-20 02:10:53","Kimauny Graham","2017-09-20 02:10:53","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://lh4.googleusercontent.com/-256wWWpvWLI/AAAAAAAAAAI/AAAAAAAAABI/B_cXzUI_-5E/photo.jpg","","","11805208"
"5728506","1","2015-12-29 21:19:51","Chevane","2016-01-06 03:03:36","","Kingston,Jamaica","<p>In a nutshell I'm from Kingston,Jamaica.I currently work in my Uncle'Cook shop. I recently  started programming 2 months ago (self study): in HTML5, CSS3, Javascript and PHP. So far I've managed to grasp HTML5 and CSS3,while steadily increasing my knowledge in Javascript And PHP (coming along great).</p>
","0","0","0","https://www.gravatar.com/avatar/a5531d823fd04b09055a2c094fddd31c?s=128&d=identicon&r=PG&f=1","","24","7545172"
"4341836","1","2014-12-09 14:28:31","Kirk Rose","2017-09-28 19:32:45","http://www.changeitself.com","Jamaica-Haiti-USA","<p>Security and Programming rookie.
Making concentrated effort to move from just snippets for full commercial applications and mobile apps.</p>
","7","0","0","https://lh5.googleusercontent.com/-urYnbenn0fE/AAAAAAAAAAI/AAAAAAAAAMc/8iYUWYcrbdw/photo.jpg","","","5459235"
"3125510","1","2013-12-21 15:10:42","King David","2014-01-04 02:58:38","http://web4dimearts.com","Jamaica","<p>Web Guru / Developer</p>
","0","0","0","https://graph.facebook.com/516279699/picture?type=large","","","3760291"
"4344098","23","2014-12-10 04:20:38","Antonne Tulloch","2017-10-19 03:51:29","","Jamaica","","3","1","0","https://lh4.googleusercontent.com/-qFRtxdrblaE/AAAAAAAAAAI/AAAAAAAAAEY/eImO7Sehj1I/photo.jpg","","36","5462448"
"8644413","1","2017-09-20 20:39:36","zanrick wisdom","2017-10-27 22:06:12","","Jamaica","","0","0","0","https://lh6.googleusercontent.com/-WlQwMMKJ7hQ/AAAAAAAAAAI/AAAAAAAAAIw/iozj5cdUWZE/photo.jpg","","","1315155"
"8645022","10","2017-09-20 23:44:32","Justin Rowe","2017-10-06 01:18:59","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/266b0a4fc7e85b49e539ddb086dab41e?s=128&d=identicon&r=PG&f=1","","","11814402"
"4346657","1","2014-12-10 16:37:30","Mack","2017-10-24 20:36:00","","Jamaica","<p>Loves programming, music, and electronics.</p>
","0","0","0","https://www.gravatar.com/avatar/e478cc5e456664f2db89a5f6e4b6ab15?s=128&d=identicon&r=PG&f=1","","","5465786"
"3135664","61","2013-12-26 03:57:27","captainkirk","2016-11-17 00:25:27","","Jamaica","","3","3","0","https://www.gravatar.com/avatar/3d18b78d7407ebe8f988ba840f53dc16?s=128&d=identicon&r=PG&f=1","","","3774473"
"8651320","1","2017-09-21 19:25:30","Nathan Downer","2017-10-27 20:40:10","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/804da8f4da0d11ba3499f77c1ac7029c?s=128&d=identicon&r=PG&f=1","","","11822586"
"8653393","1","2017-09-22 05:26:02","Omar Fennell","2017-09-22 05:26:02","","Jamaica","","0","0","0","https://graph.facebook.com/10155407597510783/picture?type=large","","","11825373"
"3138208","35","2013-12-27 01:59:35","Brainz","2017-09-03 02:48:48","","Montego Bay, Jamaica","<p>Newbie iOS Developer, Professional Graphic Designer</p>
","12","38","0","https://i.stack.imgur.com/kECVx.jpg?s=128&g=1","","28","3777962"
"5745774","1","2016-01-05 01:49:03","Stephen Smith","2016-05-30 13:57:50","http://sgsphotos.net","Jamaica","<p>Always loved coding, now actively learning Java, Javascript, css, and html.</p>
","0","0","0","https://lh6.googleusercontent.com/-HhtR9bdeUGU/AAAAAAAAAAI/AAAAAAAABxw/2WqqxAyGQcc/photo.jpg?sz=128","","","7572346"
"4360728","44","2014-12-15 01:09:25","AndreGraveler","2017-09-13 19:27:35","","Jamaica","<p>Game and Utility developer</p>
","3","41","0","","","","5485972"
"8663076","1","2017-09-24 02:06:31","Tyrone Taylor","2017-10-29 02:28:35","","Jamaica","","2","0","0","https://i.stack.imgur.com/bHvaD.jpg","","","11838503"
"8664965","1","2017-09-24 13:35:14","Jamie","2017-10-28 22:12:01","","Jamaica Plain, Boston, MA, United States","","0","0","0","https://www.gravatar.com/avatar/6d0ad3715185822f568fcc1b447e6c88?s=128&d=identicon&r=PG&f=1","","","11841134"
"1713341","432","2012-10-02 02:15:49","Orville Patterson","2017-03-18 21:15:48","http://orvillepatterson.com","Jamaica","<p>I am a Developer looking to one day be the head of a robotics firm.</p>
","111","118","3","","","28","1881974"
"7358898","1","2016-12-30 18:38:40","kevin the high command","2016-12-30 18:53:57","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/088bc74ae87733667e938995860cb629?s=128&d=identicon&r=PG&f=1","","","9942981"
"8678412","1","2017-09-26 18:27:29","S.Brown","2017-10-18 06:35:20","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/f3af1d32e7f0eedbc0320658353e4ec7?s=128&d=identicon&r=PG&f=1","","","11859243"
"1732409","11","2012-10-09 16:42:33","Shane","2012-12-06 05:38:38","","Jamaica","<p>Novice Programmer ... Whats up with Constructors ...  &lt;.&lt;</p>
","2","0","0","","","","1920820"
"3167125","1","2014-01-06 22:44:18","user3167125","2014-01-06 22:44:18","","Jamaica","<p>I am so beautiful and a nice girl to be around.</p>
","1","0","0","https://i.stack.imgur.com/ZzBVF.jpg","","18","3818383"
"5770801","27","2016-01-10 20:06:13","Howard Britton","2017-09-04 20:18:43","","Kingston, St. Andrew Parish, Jamaica","","4","2","0","https://www.gravatar.com/avatar/8bf811fc0e23ef0506c7702c20295683?s=128&d=identicon&r=PG&f=1","","","7609319"
"8705652","1","2017-10-01 22:00:22","Natasha Smith","2017-10-09 11:54:27","","Jamaica, Queens, NY, United States","","7","0","0","https://graph.facebook.com/1336863756443212/picture?type=large","","","11896371"
"8706900","1","2017-10-02 06:30:45","Kirk Nelson","2017-10-22 18:00:52","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/256f7cdb0bc3e300fb9e80256db963cf?s=128&d=identicon&r=PG&f=1","","","11898159"
"4406578","1","2014-12-30 20:29:54","Samiha Shaheed","2015-05-19 08:59:47","","Jamaica, NY","","0","0","0","https://lh3.googleusercontent.com/-ofiJTAlUOnw/AAAAAAAAAAI/AAAAAAAAHkk/MmwXGnXZt3Q/photo.jpg","","22","5554789"
"7400513","1","2017-01-10 16:43:00","Alex Brown","2017-01-14 17:06:43","","Jamaica","","0","0","0","https://lh3.googleusercontent.com/-MTje-etKNgo/AAAAAAAAAAI/AAAAAAAAFvI/e6lyQjzbdUo/photo.jpg","","","10006090"
"3199567","365","2014-01-15 18:51:39","marshy101","2017-10-25 13:31:59","","St. Andrew Parish, Jamaica","<p>Jedi Software Engineer, passionate about programming, driven to mastery, computer science enthusiastic, motivated by challenges.</p>
","19","17","0","https://graph.facebook.com/760137436/picture?type=large","","","3862073"
"7407085","1","2017-01-11 23:05:55","David C","2017-10-26 16:04:41","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/a6f1812acc17f49944dba7f991aad25e?s=128&d=identicon&r=PG&f=1","","","10015700"
"5802658","1","2016-01-17 21:15:02","nigelrho","2016-01-25 00:06:02","http://www.upwork.com/nigelrhoden","Jamaica","<p>I am Nigel Rhoden, a Graphic
Designer living in Jamaica. I have
an extensive experience creating,
managing and designing,branding to
help build your business, and help
increase sales for getting your
products noticed</p>

<p>I am  from the lovely city of Kingston I
studied Graphic Design in high school for
3 years in the late 90s
. I was born in Jamaica in
1978. 
After 2 years I started my own Graphics studio
at home. working
predominantly on logo designs,
graphic designs for print, web design,
working closely with marketing
companies to help build business
identities.</p>
","0","0","0","https://i.stack.imgur.com/PLS2m.jpg","","39","7654399"
"7413491","1","2017-01-13 07:09:37","arif khan","2017-06-20 18:40:50","","Jamaica, Queens, NY, United States","","0","0","0","https://www.gravatar.com/avatar/ecce51cdb13fbf7d5d0bcaf7fea9b9d8?s=128&d=identicon&r=PG&f=1","","","10025118"
"1779726","72","2012-10-27 18:22:17","Jonas","2013-06-27 19:27:16","","Jamaica","<p>(my <em>about me</em> is currently not blank)</p>
","14","102","0","","","","1983857"
"7417409","1","2017-01-14 02:00:58","B-Gayle","2017-10-29 00:35:52","","Jamaica","","0","0","0","https://lh4.googleusercontent.com/-I6ldvCdhXBA/AAAAAAAAAAI/AAAAAAAAIQA/Nf-qAIFSe3c/photo.jpg","","","10030686"
"5811421","41","2016-01-19 16:06:58","bsquad","2017-08-10 11:04:51","https://www.beetlesquad.net","Jamaica Street, Kingston, Jamaica","<p>I am a hard working web developer who is team player and friendly. I posses the skills in Networking, Wordpress, PHP, CSS and HTML.</p>
","6","24","0","","","","7668307"
"1789324","1","2012-10-31 17:13:22","CiGR","2016-09-15 17:25:52","","Jamaica","","0","0","0","","","27","1996439"
"8742525","1","2017-10-08 20:22:10","Temie","2017-10-08 21:37:35","","Jamaica, Queens, NY, United States","","0","0","0","https://www.gravatar.com/avatar/08242a8c253e377b80ff12b6e7da1cf0?s=128&d=identicon&r=PG&f=1","","","11947976"
"1806488","58","2012-11-07 14:56:15","linkgtaylor","2017-10-27 05:05:20","http://www.designsbygt.com","Kingston, Jamaica","<p>Learning more and more each day.</p>
","6","1","0","","","","2020096"
"3232891","356","2014-01-24 16:49:42","Kefash","2017-10-27 15:53:49","https://www.facebook.com/KacyBeautySalon","Jamaica","<p>Love to learn and find creative ways of applying the things I learn.</p>
","127","72","2","https://i.stack.imgur.com/pYp1E.jpg","","32","3906253"
"8760078","1","2017-10-11 15:43:17","shamar patterson","2017-10-11 15:43:17","","Trinity Ville, Saint Thomas Parish, Jamaica","","0","0","0","https://lh6.googleusercontent.com/-bvb33pTdsZc/AAAAAAAAAAI/AAAAAAAAAvc/UaDnHNHmXR0/photo.jpg","","","11971789"
"1810774","145","2012-11-08 22:54:21","dellyjm","2017-10-29 01:23:36","http://dellendinho.blogspot.com","Kingston, Jamaica","","23","72","0","","","","2025686"
"3236695","1","2014-01-26 03:23:58","user3236695","2017-10-12 17:57:57","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","","3911517"
